videoFile,genderCode,genderCorAns,typicalityCode
resources/stimuli/UCLAPLD_12_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_13_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_16_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_19_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_20_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_32_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_37_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_38_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_40_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_41_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_44_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_50_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_51_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_53_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_59_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_61_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_64_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_69_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_70_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_75_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_76_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_77_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_81_GT.mp4,M,1,typ
resources/stimuli/UCLAPLD_12_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_13_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_16_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_19_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_20_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_32_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_37_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_38_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_40_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_41_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_44_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_50_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_51_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_53_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_59_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_61_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_64_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_69_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_70_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_75_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_76_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_77_GAT.mp4,M,1,atyp
resources/stimuli/UCLAPLD_81_GAT.mp4,M,1,atyp
